school,sex,age,address,famsize,studytime,failures,absences,internet,romantic,famsup,activities,G1,G2,G3
GP,F,21,U,LE3,2,1,27,yes,no,yes,no,8,18,13.0
MS,M,21,U,LE3,2,1,26,yes,yes,yes,no,14,19,16.0
GP,M,15,R,LE3,3,2,19,no,yes,yes,yes,14,0,3.0
GP,M,18,U,LE3,4,0,23,no,yes,no,yes,10,19,13.0
GP,M,19,U,GT3,2,3,11,yes,yes,no,yes,15,16,14.0
MS,M,18,U,GT3,4,2,17,no,yes,no,no,16,11,8.0
GP,M,20,R,GT3,2,2,2,no,yes,no,no,3,14,11.0
GP,M,19,R,GT3,4,3,27,yes,yes,no,no,0,0,0.0
GP,M,21,U,GT3,3,1,0,no,no,yes,no,7,13,9.0
MS,F,21,R,GT3,2,2,0,yes,no,yes,no,16,5,5.0
GP,M,19,R,LE3,3,1,28,no,yes,yes,no,2,4,1.0
GP,F,21,R,GT3,2,0,18,yes,yes,yes,no,19,10,6.0
GP,M,17,R,LE3,3,1,10,yes,no,no,no,14,3,6.0
GP,M,19,U,LE3,3,0,4,yes,yes,yes,no,14,12,15.0
MS,F,18,U,GT3,2,1,11,no,yes,no,yes,13,10,7.0
GP,M,19,R,LE3,2,2,2,yes,no,yes,yes,13,2,11.0
MS,F,21,R,GT3,2,2,0,no,yes,no,yes,1,0,3.0
MS,M,17,U,LE3,1,0,0,yes,no,no,yes,12,5,5.0
MS,M,17,U,GT3,4,3,7,yes,yes,yes,no,13,17,12.0
GP,F,20,R,LE3,1,0,9,no,no,yes,no,18,9,10.0
MS,M,18,U,GT3,1,0,10,yes,no,yes,yes,6,4,7.0
GP,F,16,R,GT3,3,1,11,yes,no,yes,no,2,9,6.0
MS,M,16,R,GT3,2,1,28,no,yes,no,yes,14,11,12.0
MS,F,19,U,GT3,4,0,12,yes,no,yes,no,13,1,5.0
MS,F,20,U,GT3,3,2,11,yes,yes,yes,yes,10,12,9.0
MS,M,15,R,LE3,1,1,13,yes,yes,no,no,14,7,8.0
MS,M,19,R,LE3,2,3,1,yes,yes,yes,no,12,1,3.0
MS,F,20,U,LE3,3,1,28,no,yes,yes,yes,17,19,12.0
MS,M,18,R,GT3,2,1,18,no,no,yes,no,5,0,3.0
MS,M,18,U,LE3,3,3,17,yes,no,yes,yes,2,4,0.0
GP,M,18,R,GT3,2,0,2,no,yes,yes,yes,18,8,9.0
GP,F,18,U,GT3,1,3,22,yes,yes,no,yes,14,16,11.0
MS,F,18,U,LE3,4,0,16,no,no,yes,yes,4,8,6.0
MS,F,20,U,LE3,1,0,25,yes,yes,yes,no,9,10,11.0
MS,F,20,R,GT3,4,0,7,yes,no,yes,no,6,14,11.0
GP,F,17,R,LE3,2,3,28,yes,yes,yes,no,16,5,9.0
MS,F,16,U,GT3,3,0,25,yes,yes,yes,yes,6,2,2.0
GP,F,21,R,GT3,1,2,9,yes,no,no,no,11,16,11.0
GP,F,18,U,GT3,4,3,25,yes,yes,yes,yes,16,4,6.0
GP,F,15,U,GT3,1,2,29,no,no,no,no,12,11,8.0
GP,M,21,R,GT3,4,0,1,yes,yes,no,no,19,17,13.0
GP,F,20,R,LE3,1,1,18,no,yes,yes,no,3,13,7.0
MS,M,15,U,LE3,4,0,8,yes,yes,yes,yes,9,20,12.0
MS,M,15,R,GT3,4,2,6,no,no,yes,no,2,10,8.0
MS,M,15,R,GT3,2,2,3,no,yes,yes,no,8,8,4.0
MS,F,17,U,LE3,4,3,25,no,yes,no,yes,12,1,3.0
MS,F,20,U,LE3,2,1,20,yes,yes,yes,no,17,11,7.0
GP,F,15,R,GT3,4,3,17,yes,yes,yes,yes,14,2,8.0
MS,F,18,U,LE3,3,2,12,no,no,yes,no,3,2,0.0
MS,M,19,U,GT3,3,0,10,yes,no,yes,yes,14,0,6.0
GP,F,15,R,LE3,3,1,28,no,yes,yes,yes,1,7,5.0
MS,F,17,U,GT3,4,0,23,yes,no,yes,no,14,7,10.0
GP,F,21,U,LE3,2,0,3,no,yes,no,yes,7,10,7.0
MS,F,20,R,GT3,2,1,24,no,yes,no,yes,7,8,4.0
GP,F,17,R,LE3,4,3,20,yes,yes,yes,yes,16,4,4.0
MS,M,15,U,LE3,3,0,28,no,no,yes,yes,11,13,4.0
MS,F,20,U,GT3,3,2,24,yes,no,yes,yes,18,2,7.0
GP,M,19,R,LE3,2,0,3,no,no,no,yes,9,20,14.0
GP,F,15,R,GT3,3,1,9,no,no,yes,no,8,4,5.0
GP,M,17,R,LE3,1,1,4,yes,no,no,yes,4,4,0.0
GP,F,16,R,GT3,2,1,8,yes,no,yes,yes,5,18,13.0
GP,F,18,U,LE3,3,3,23,yes,no,yes,no,19,13,11.0
GP,M,21,R,GT3,2,0,2,no,no,yes,no,1,3,0.0
GP,M,17,R,LE3,1,3,16,yes,no,yes,no,12,12,8.0
GP,M,20,U,GT3,2,3,2,no,yes,no,no,5,9,6.0
MS,F,15,R,LE3,2,1,15,no,no,no,no,4,17,7.0
MS,M,18,U,GT3,2,1,3,yes,no,yes,no,0,7,3.0
GP,F,15,R,GT3,2,3,17,yes,no,yes,no,20,7,10.0
MS,F,20,R,GT3,1,0,16,no,no,no,yes,20,6,11.0
MS,M,15,R,LE3,4,2,6,no,no,no,yes,5,7,5.0
MS,M,16,U,GT3,2,3,23,yes,no,no,no,5,13,5.0
MS,F,18,U,LE3,2,0,22,yes,no,no,yes,15,18,14.0
GP,F,18,R,GT3,3,1,29,yes,no,yes,yes,3,5,1.0
MS,M,20,U,LE3,2,1,4,yes,no,no,yes,10,0,1.0
GP,M,21,U,GT3,3,0,11,yes,no,yes,no,8,14,7.0
MS,M,16,U,LE3,4,2,16,no,no,no,no,2,0,0.0
MS,F,17,U,LE3,1,1,22,no,yes,no,yes,18,16,12.0
MS,F,15,U,GT3,1,1,12,no,yes,no,no,7,0,4.0
GP,F,19,U,LE3,4,1,22,no,no,no,yes,4,14,13.0
MS,F,15,R,LE3,1,0,24,yes,no,no,yes,3,1,0.0
GP,F,15,R,GT3,4,3,2,yes,yes,yes,yes,5,13,10.0
MS,F,17,U,LE3,4,1,8,yes,no,yes,yes,1,20,10.0
GP,M,15,R,LE3,4,3,29,no,yes,no,no,19,7,6.0
MS,F,16,R,LE3,1,2,16,no,yes,no,no,10,7,8.0
GP,F,16,R,GT3,3,1,16,yes,yes,yes,no,3,18,10.0
GP,F,18,R,LE3,4,1,29,yes,yes,no,yes,14,6,11.0
MS,M,20,U,GT3,2,2,19,no,yes,no,no,5,18,7.0
GP,F,21,R,LE3,1,1,15,no,no,yes,yes,16,5,13.0
MS,F,19,R,LE3,4,3,24,yes,yes,no,no,5,5,7.0
MS,M,15,U,LE3,4,0,21,yes,no,no,yes,18,2,6.0
MS,F,15,U,GT3,2,3,12,no,no,yes,yes,1,6,3.0
MS,F,17,R,LE3,3,0,26,yes,yes,yes,yes,14,18,12.0
MS,F,20,R,LE3,3,0,18,yes,yes,yes,no,10,7,7.0
MS,F,16,R,GT3,3,3,16,yes,no,no,no,7,9,6.0
MS,F,19,R,LE3,4,3,3,no,yes,yes,no,18,19,16.0
MS,M,18,R,GT3,4,3,11,no,yes,yes,no,12,14,10.0
MS,M,16,R,GT3,4,3,28,no,no,yes,yes,11,14,13.0
MS,M,20,U,LE3,1,2,8,no,no,yes,no,4,0,1.0
MS,F,21,R,GT3,2,1,18,no,yes,yes,no,5,19,10.0
GP,F,18,R,LE3,4,0,11,no,no,yes,yes,3,6,6.0
